Crop / nutrient,Protein (g),Fiber (g),Minerals (g),Iron (mg),Calcium (mg)
Sorghum,10,4,1.6,2.6,54
Pearl millet,10.6,1.3,2.3,16.9,38
Finger millet,7.3,3.6,2.7,3.9,344
Foxtail millet,12.3,8,3.3,2.8,31
Proso millet,12.5,2.2,1.9,0.8,14
Kodo millet,8.3,9,2.6,0.5,27
Little millet,7.7,7.6,1.5,9.3,17
Barnyard millet,11.2,10.1,4.4,15.2,11
Brown top millet,11.5,12.5,4.2,0.65,0.01
Quinoa,14.1,7,*,4.6,47
Teff,13,8,0.85,7.6,180
Fonio,11,11.3,5.31,84.8,18
Rice,6.8,0.2,0.6,0.7,10
Wheat,11.8,1.2,1.5,5.3,41
